date,poster_id,post_id,reactions,link,comments,domain,shares,share_id,has_images,video_id,institution,interest,publication
2017-05-08 08:46:50,1068627386,985338454933517,3,https://www.nytimes.com/2017/05/07/business/economy/congress-benefits-fairness.html?smprod=nytcore-ipad&smid=nytcore-ipad-share,0,www.nytimes.com,0,,True,,private,business,story
2017-05-08 10:03:06,1232118792,985362374931125,10,http://palviuusitalo.puheenvuoro.uusisuomi.fi/236682-asumistuki-ja-rikkaiden-lasten-taskurahat,7,palviuusitalo.puheenvuoro.uusisuomi.fi,0,,True,,private,business,story
2017-05-08 11:46:09,1817292199,985399658260730,8,https://yrjomyllyla.wordpress.com/2013/07/31/elinkeinostrategia-julkaisu-koillis-suomen-elinkeinostrategia-2011-2015/,11,yrjomyllyla.wordpress.com,0,,True,,personal,,story
2017-05-08 14:25:26,100006629673106,985455774921785,5,,0,,0,,True,,,,
2017-05-08 14:42:47,586688216,985461491587880,3,http://www.iltalehti.fi/politiikka/201705052200122307_pi.shtml,0,www.iltalehti.fi,0,,True,,private,business,story
2017-05-08 17:04:57,732173718,985522481581781,1,http://m.iltalehti.fi/kotimaa/201705082200124567_u0.shtml,0,m.iltalehti.fi,0,,True,,private,business,story
2017-05-08 20:15:12,100010980971343,985619304905432,4,http://www.is.fi/kotimaa/art-2000005201825.html,0,www.is.fi,0,10154577424311463,True,,private,business,story
2017-05-08 21:24:01,1766192131,985648004902562,1,https://www.hsy.fi/fi/asiantuntijalle/tapahtumat/seminaarit/sopeutuminen/Documents/Esitykset_2017/rabb_sosiaalityo_ilmastotyo.pdf,0,www.hsy.fi,0,,True,,,,
2017-05-08 22:17:17,564467345,985668124900550,19,http://www.mtv.fi/uutiset/kotimaa/artikkeli/komitea-suomen-tyomarkkinatuki-liian-pieni-jaa-alle-kolmannekseen-mediaanitulosta/6422146,6,www.mtv.fi,5,,True,,private,business,story
2017-05-09 02:38:55,586688216,985773111556718,7,,2,,0,,True,,,,
2017-05-09 03:51:43,586688216,985797358220960,4,,0,,0,,True,,,,
2017-05-09 10:25:12,651752592,985937214873641,6,http://alueuudistus.fi/lakiesitys-5-2017,6,alueuudistus.fi,0,,True,,go,special,press_release
2017-05-09 10:25:19,1463386945,985937248206971,22,http://stm.fi/artikkeli/-/asset_publisher/hallitus-esittaa-laajaa-valinnanvapautta-sosiaali-ja-terveyspalveluihin,6,stm.fi,2,,True,,go,public,press_release
2017-05-09 10:35:53,671343957,985940144873348,15,,5,,2,,True,,,,
2017-05-09 12:20:31,564467345,985971208203575,25,https://www.finnwatch.org/fi/uutiset/450-hallitus-rikkoi-lupaukset:-sote-yritysten-veronmaksutiedoista-puuttuu-puolet,2,www.finnwatch.org,6,,True,,,,
2017-05-09 13:47:22,100007309140828,985997164867646,21,https://lapsenmaailma.fi/palstat/tutkittua-tietoa/koyhyys-vaarantaa-lapsen-tulevaisuuden/,3,lapsenmaailma.fi,7,,True,,,,
2017-05-09 14:01:16,1480624889,986000934867269,6,https://www.epressi.com/tiedotteet/sosiaaliset-kysymykset/valinnanvapauslaissa-hyvat-tavoitteet-e2-88-92-toteutus-jaa-vajaaksi.html#.WRGeRUOjUgA.facebook,5,www.epressi.com,2,10213050796132827,True,,ngo,,press_release
2017-05-09 14:42:06,622228194,986016591532370,3,https://blogi.thl.fi/web/yhteiskuntapolitiikka/blogitekstit/-/blogs/viitebudjetti-lisays-koyhyyden-mittaamisen-tyokalupakkiin-,1,blogi.thl.fi,0,,True,,go,public,press_release
2017-05-09 15:03:51,100000932707579,986025498198146,8,http://yle.fi/uutiset/3-9601855,2,yle.fi,0,,True,,go,public,story
2017-05-09 15:28:50,643720786,986035104863852,5,http://evonomics.com/seven-ways-transform-21st-century-economics-economists/,1,evonomics.com,0,,True,,ngo,special,story
2017-05-09 15:49:34,726560688,986042411529788,23,http://www.hs.fi/kotimaa/art-2000005203359.html?share=b472163eb9e762a7cd93f61a336cc331,2,www.hs.fi,0,,True,,private,business,story
2017-05-09 19:20:43,100001388726105,986148144852548,9,,5,,0,,False,,,,
2017-05-09 19:25:54,100000933396377,986149734852389,1,http://www.bmj.com/content/357/bmj.j1946,0,www.bmj.com,0,,True,,,,
2017-05-09 20:56:40,100001063299100,986195218181174,37,http://yle.fi/uutiset/3-9600571,5,yle.fi,3,,True,,go,public,story
2017-05-09 21:13:44,564467345,986202968180399,5,,0,,0,,True,,,,
2017-05-09 23:13:10,100002286848547,986251198175576,3,http://www.hs.fi/paakirjoitukset/art-2000005202148.html?ref=rss,0,www.hs.fi,0,,True,,private,business,story
2017-05-10 00:11:07,586688216,986271441506885,1,,1,,0,,True,,,,
2017-05-10 01:11:46,586688216,986292831504746,5,,0,,0,,True,,,,
2017-05-10 01:24:44,586688216,986298258170870,2,,0,,0,,True,,,,
2017-05-10 01:30:22,586688216,986300688170627,1,,1,,0,,True,,,,
2017-05-10 07:37:17,100000707394276,986444294822933,6,https://www.nytimes.com/2017/05/09/magazine/how-homeownership-became-the-engine-of-american-inequality.html?smid=fb-share,0,www.nytimes.com,0,,True,,private,business,story
2017-05-10 08:32:30,1163965000,986468458153850,41,https://www.thl.fi/fi/-/sosiaalinen-eristyneisyys-on-terveydelle-yksinaisyyden-tunnetta-vaarallisempaa,3,www.thl.fi,7,,True,,go,public,press_release
2017-05-10 08:49:17,100002286848547,986475268153169,5,http://www.hs.fi/paakirjoitukset/art-2000005203603.html?ref=rss,1,www.hs.fi,0,,True,,private,business,story
2017-05-10 09:17:21,100000707394276,986485198152176,34,http://hudoc.esc.coe.int/eng/?i=cc-108-2014-dadmissandmerits-en,6,hudoc.esc.coe.int,0,,False,,,,
2017-05-10 09:26:58,100009219118748,986487588151937,25,http://www.pnas.org/content/early/2017/05/02/1616572114.full,2,www.pnas.org,0,,True,,,,
2017-05-10 10:35:41,100000707394276,986510798149616,1,https://www.socialeurope.eu/2017/05/ecb-boosts-inequality-can/,0,www.socialeurope.eu,0,,True,,ngo,special,article
2017-05-10 10:37:43,651752592,986511334816229,20,http://blogs.uta.fi/soteralli/pylly-edella-puuhun/,3,blogs.uta.fi,2,,True,,university,public,press_release
2017-05-10 12:32:07,660154073,986545584812804,25,http://jech.bmj.com/content/early/2017/04/17/jech-2016-207736,2,jech.bmj.com,0,,True,,,,
2017-05-10 13:26:27,100016488964767,986562458144450,1,,0,,0,,True,,,,
2017-05-10 13:27:19,1463386945,986562598144436,15,https://www.svd.se/ny-kritikstorm-mot-valfardsutredningen-fiasko,1,www.svd.se,0,,True,,private,business,story
2017-05-10 17:16:13,100000707394276,986667681467261,10,http://yle.fi/aihe/artikkeli/2017/05/09/suomen-100-vuotta-virtasten-silmin-nain-koyhasta-maatalousmaasta-tuli-moderni,0,yle.fi,3,,True,,go,public,story
2017-05-10 17:25:19,100000707394276,986671391466890,24,http://yle.fi/uutiset/3-9570409?origin=rss,4,yle.fi,0,,True,,go,public,story
2017-05-10 17:26:05,1163965000,986671718133524,7,https://ls24.fi/artikkelit/valinnanvapausmalli-uhkaa-lisata-eriarvoisuutta,0,ls24.fi,0,,True,,private,business,story
2017-05-10 17:55:30,100001991038084,986683638132332,1,https://uutissuora.fi/?p=2995,2,uutissuora.fi,0,308817329531312,True,,private,business,story
2017-05-10 18:46:19,100007356342264,986708641463165,5,http://ollintuumailut.blogspot.fi/,1,ollintuumailut.blogspot.fi,0,,False,,personal,business,story
2017-05-10 21:04:32,100000707394276,986772464790116,14,http://www.kansanuutiset.fi/artikkeli/3715817-kommentti-asumistuen-leikkaus-ajaa-tuloloukkuun,3,www.kansanuutiset.fi,0,,True,,ngo,political,story
2017-05-10 21:05:19,1463386945,986772758123420,54,http://www.maaseuduntulevaisuus.fi/politiikka/sailas-hallituksen-sote-uudistuksesta-todella-iso-riski-säästöt-perustuvat-höttöön-1.187640,4,www.maaseuduntulevaisuus.fi,13,,True,,private,business,story
2017-05-10 21:16:12,100003383316103,986778164789546,6,https://www.helsinginuutiset.fi/artikkeli/518184-tutkija-tylyttaa-ansiosidonnaista-kuin-pakollinen-sairausvakuutus-joka-ei-korvaa,6,www.helsinginuutiset.fi,0,,True,,private,business,story
2017-05-10 21:55:24,1480624889,986795784787784,17,,1,,0,1359108360843828,True,,,,
2017-05-10 23:07:33,100007425993214,986825348118161,0,http://www.finlex.fi/fi/sopimukset/sopsteksti/1991/19910044/19910044_2,0,www.finlex.fi,0,,True,,,,
2017-05-11 00:35:40,564467345,986864861447543,6,http://www.image.fi/image-lehti/suomi-ei-ole-koskaan-ollut-ajamassa-ihmisoikeuksia-ensimmaisena-sanoo-ihmisoikeusliiton,1,www.image.fi,2,,True,,,,
2017-05-11 06:51:34,100000707394276,986999651434064,4,http://www.hs.fi/paakirjoitukset/art-2000005205149.html,0,www.hs.fi,0,,True,,private,business,story
2017-05-11 13:30:21,582974872,987142298086466,5,http://areena.yle.fi/1-4118931,4,areena.yle.fi,0,,True,,go,public,story
2017-05-11 14:05:23,1475739535,987154344751928,5,https://www.uusisuomi.fi/kotimaa/220631-suomalaisille-esitetaan-uutta-lainakattoa-leikkaisi-70-000-euroa-esimerkkiperheen?utm_source=Uusi+Suomi+uutiskirje&utm_medium=email&utm_campaign=68741f004b-EMAIL_CAMPAIGN_2017_05_11&utm_term=0_d6e67aeb28-68741f004b-253404977,0,www.uusisuomi.fi,0,,True,,private,business,story
2017-05-11 14:25:11,718419923,987162114751151,18,https://nexus.nordea.com/#/article/37695/blogi-pitaeisikoe-suomen-tyoettoemyysturvan-tasoa-korottaa-80,17,nexus.nordea.com,0,,True,,,,
2017-05-11 15:34:42,726560688,987198164747546,15,http://www.aamulehti.fi/kotimaa/tyottomat-tehtailemaan-hakemuksia-peruskoulupohjalta-porssiyhtion-johtajaksi-200130119,0,www.aamulehti.fi,0,,True,,private,business,story
2017-05-11 17:29:20,100000707394276,987259001408129,10,http://stm.fi/artikkeli/-/asset_publisher/sosiaali-ja-terveysministerio-pyytaa-lausuntoja-tyottomyysturvalain-muuttamisesta,4,stm.fi,0,,True,,go,public,press_release
2017-05-11 19:44:16,100001069727428,987316634735699,10,http://formin.finland.fi/Public/default.aspx?contentid=361672,3,formin.finland.fi,0,,True,,,,
2017-05-12 01:29:34,726560688,987467921387237,3,https://futurism.com/there-is-a-solution-to-our-broken-economy-besides-universal-basic-income/,0,futurism.com,0,,True,,,,
2017-05-12 06:41:33,100000707394276,987596974707665,8,http://www.iltalehti.fi/paakirjoitus/201705112200131449_pk.shtml,1,www.iltalehti.fi,0,,True,,private,business,story
2017-05-12 07:37:34,100000055027699,987644731369556,11,http://yle.fi/uutiset/3-9606022,3,yle.fi,0,,True,,go,public,story
2017-05-12 08:08:47,582974872,987654854701877,3,http://areena.yle.fi/1-4061520,0,areena.yle.fi,0,,True,,go,public,story
2017-05-12 08:44:00,1463386945,987666638034032,14,https://www.theatlantic.com/health/archive/2017/05/why-so-many-insurers-are-leaving-obamacare/526137/?utm_source=nl-atlantic-daily-051117,3,www.theatlantic.com,0,10211810476885046,True,,private,business,story
2017-05-12 12:23:15,100000038054418,987782518022444,11,,2,,0,,False,,,,
2017-05-12 12:36:39,100000707394276,987787194688643,13,http://blogi.kansanelakelaitos.fi/arkisto/3884,2,blogi.kansanelakelaitos.fi,0,,True,,go,public,story
2017-05-12 13:00:23,533458740,987803998020296,21,https://www.verkkouutiset.fi/kotimaa/swe_viinamonopli-65270,3,www.verkkouutiset.fi,0,,True,,ngo,political,story
2017-05-12 13:27:14,100000707394276,987814844685878,15,http://www.hs.fi/mielipide/art-2000005206468.html,2,www.hs.fi,0,,False,,private,business,story
2017-05-12 16:40:54,731916096,987911421342887,2,http://www.paivanlehti.fi/teijo-vammautui-kaivosonnettomuudessa-vuosien-oikeustaistelusta-jai-vain-paha-mieli/,3,www.paivanlehti.fi,0,,True,,,,
2017-05-13 11:12:19,533458740,988396817961014,161,http://www.hs.fi/paivanlehti/13052017/art-2000005209224.html,9,www.hs.fi,33,,True,,private,business,story
2017-05-13 11:42:52,1242678857,988405284626834,14,https://ffrc.wordpress.com/2017/05/12/uusi-tehokas-tyollisyyspolitiikka/,5,ffrc.wordpress.com,0,,True,,personal,,story
2017-05-13 14:35:17,569437882,988463114621051,19,http://www.libera.fi/blogi/totuuksia-veikkauksesta/,3,www.libera.fi,0,,True,,ngo,business,press_release
2017-05-13 23:16:54,586688216,988682934599069,5,,0,,0,,True,,,,
2017-05-14 08:12:11,100000707394276,988912117909484,32,http://theatln.tc/2pHvuwo,4,theatln.tc,5,,True,,,,
2017-05-14 08:17:33,100000707394276,988913954575967,14,http://www.talouselama.fi/uutiset/vaitos-ansiosidonnainen-tyottomyysturva-rahoitetaan-epareilusti-10-maksajista-jaa-ilman-puolustajaa-6648214,8,www.talouselama.fi,0,,True,,private,business,story
2017-05-14 16:45:39,1463386945,989101047890591,32,https://perustuslakiblogi.wordpress.com/2017/05/10/pauli-rautiainen-tyomarkkinatuen-ja-asumistuen-taso-loukkaa-euroopan-sosiaalista-peruskirjaa/,1,perustuslakiblogi.wordpress.com,6,,True,,personal,,story
2017-05-14 17:07:11,100000707394276,989114024555960,12,https://www.thl.fi/fi/-/terveyden-edistamisen-maararahan-haku-alkaa?redirect=https%3A%2F%2Fwww.thl.fi%2Ffi%2Fetusivu%3Fp_p_id%3D101_INSTANCE_tcsSJTqcGl0N%26p_p_lifecycle%3D0%26p_p_state%3Dnormal%26p_p_mode%3Dview%26p_p_col_id%3Dcolumn-2-1-3%26p_p_col_pos%3D1%26p_p_col_count%3D2,4,www.thl.fi,2,,False,,go,public,press_release
2017-05-14 17:25:51,552440548,989124694554893,1,,2,,0,,False,,,,
2017-05-14 17:48:06,100000038054418,989141541219875,7,http://www.ess.fi/Mielipide/art2369430,5,www.ess.fi,0,,False,,private,business,story
2017-05-14 19:39:58,100000707394276,989195687881127,24,http://www.hs.fi/mielipide/art-2000005209716.html,4,www.hs.fi,0,,False,,private,business,story
2017-05-14 19:52:09,100003747461084,989200991213930,5,http://www.econtalk.org/archives/2017/04/vanessa_william.html,0,www.econtalk.org,0,,True,,,,
2017-05-14 20:05:56,100000038054418,989207007879995,24,http://yle.fi/uutiset/3-9611721?origin=rss,7,yle.fi,5,,True,,go,public,story
2017-05-14 21:15:47,100000707394276,989236084543754,3,http://hdr.undp.org/en/2016-report,0,hdr.undp.org,0,,True,,,,
2017-05-14 21:40:35,100009468899188,989245701209459,8,http://areena.yle.fi/1-4061520?autoplay=true,1,areena.yle.fi,0,,True,,go,public,story
2017-05-15 06:10:41,669803913,989442134523149,11,http://www.hs.fi/paivanlehti/15052017/art-2000005211007.html?share=d325b5d068361316496c90d970cd8ea1,3,www.hs.fi,2,,True,,private,business,story
2017-05-15 08:48:15,671343957,989506867850009,22,https://www.aamulehti.fi/kotimaa/kelan-asiakas-koyhan-elama-kay-tyosta-200129423/,4,www.aamulehti.fi,5,,True,,private,business,story
2017-05-15 10:21:45,533458740,989542014513161,128,http://yle.fi/uutiset/3-9610024,13,yle.fi,27,,True,,go,public,story
2017-05-15 10:21:48,572944442,989542081179821,29,http://www.hs.fi/ura/art-2000005208055.html?share=766c0e5c6909949ce674760591854902,5,www.hs.fi,3,,True,,private,business,story
2017-05-15 12:17:29,100001078872535,989591414508221,1,,1,,0,,True,,,,
2017-05-15 14:27:06,729481557,989640884503274,1,,0,,0,,True,,,,
2017-05-15 14:41:19,100007356342264,989644687836227,1,http://ollintuumailut.blogspot.fi/,0,ollintuumailut.blogspot.fi,0,,False,,personal,business,story
2017-05-15 16:25:48,1177786013,989685161165513,16,http://www.ts.fi/uutiset/kotimaa/3511908/Tutkimus+Hyvinvointivaltio+putosi+pois+hallitusohjelmista,14,www.ts.fi,5,10155341221398679,True,,private,business,story
2017-05-15 16:48:47,1389225448,989697157830980,15,http://areena.yle.fi/1-4072405,0,areena.yle.fi,2,,True,,go,public,story
2017-05-15 19:02:52,100008068321987,989766687824027,3,http://www.kuusikkokunnat.fi/kehitysvamma_raportit#.WRm2sWwqjQ0.facebook,0,www.kuusikkokunnat.fi,0,,True,,,,
2017-05-15 19:49:29,591403365,989794467821249,11,,0,,0,,False,,,,
2017-05-15 21:44:10,609044233,989854731148556,7,http://hybrislehti.net/content/kirjoita-hybrikseen,0,hybrislehti.net,0,,True,,,,
2017-05-15 21:58:59,100000038054418,989859944481368,4,http://yle.fi/uutiset/3-9613859,0,yle.fi,0,,True,,go,public,story
2017-05-15 22:08:28,586688216,989863991147630,5,,0,,0,,True,,,,
2017-05-16 00:06:58,100009468899188,989915631142466,8,http://www.hs.fi/mielipide/art-2000005210702.html?share=54f52a5443aa8f06a3b46caa26931bf9,11,www.hs.fi,0,,True,,private,business,story
2017-05-16 10:39:30,100000707394276,990141934453169,6,https://www.socialeurope.eu/2017/05/european-pillar-social-rights-mirror-eu-good-intentions-contradictions/,0,www.socialeurope.eu,0,,True,,ngo,special,article
2017-05-16 10:51:43,100000707394276,990144407786255,2,http://www.hs.fi/paakirjoitukset/art-2000005212181.html,4,www.hs.fi,0,,False,,private,business,story
2017-05-16 13:18:20,100002286848547,990195171114512,25,http://www.hs.fi/kotimaa/art-2000005210916.html,3,www.hs.fi,2,,True,,private,business,story
2017-05-16 15:44:46,100000707394276,990243807776315,27,https://www.tehylehti.fi/fi/uutiset/attendo-tarjoaa-sairaanhoitajille-uutta-tyota,9,www.tehylehti.fi,4,,True,,ngo,labour,press_release
2017-05-16 18:29:29,1035047448,990314811102548,33,http://alusta.uta.fi/artikkelit/2017/05/15/hoiva-vaehenee-retoriikka-paranee.html,8,alusta.uta.fi,0,1040081679470064,True,,university,public,press_release
2017-05-16 21:20:50,651752592,990385787762117,38,http://sosiaalivakuutus.fi/suomen-terveydenhoitojarjestelma-eun-epatasa-arvoisimpia/,12,sosiaalivakuutus.fi,11,,True,,go,public,press_release
2017-05-17 07:22:32,100000707394276,990596227741073,57,https://www.sak.fi/aineistot/julkaisut/mahdollisuuksien-aika/katoavat-tyopaikat-2017-05-17,17,www.sak.fi,5,,True,,ngo,labour,press_release
2017-05-17 10:34:39,1462521900,990657657734930,12,,0,,0,,False,,,,
2017-05-17 10:36:25,718498174,990658327734863,4,https://www.rapport.fi/journalistit/simo-raittila/koyha-tarvitsee-rahaa-ei-tyota?utm_content=social-3vgpz&utm_medium=social&utm_source=SocialMedia&utm_campaign=SocialPilot,0,www.rapport.fi,0,,False,,private,business,story
2017-05-17 13:50:25,100001056927929,990728684394494,3,http://www.abc.net.au/news/2016-09-20/will-welfare-investment-approach-help-the-disadvantaged/7862758,0,www.abc.net.au,0,,True,,,,
2017-05-17 14:23:25,732173718,990738354393527,11,http://www.mtv.fi/uutiset/kotimaa/artikkeli/15-vuotiaan-alisan-kuolinilmoitus-pysayttaa-vanhemmat-pyytavat-lahjoituksia-itsemurhia-ehkaisevaan-tyohon/6433620,6,www.mtv.fi,0,,True,,private,business,story
2017-05-17 19:22:24,100000707394276,990855561048473,24,https://www.kirkkojakaupunki.fi/-/suonpaa-pave-maijasta-kuunnellessani-tajusin-etta-hyvinvointivaltio-on-kuollut#.WRx3e_X-0FE.facebook,7,www.kirkkojakaupunki.fi,2,,True,,go,special,story
2017-05-17 20:49:36,1176954655,990889914378371,16,http://www.ksml.fi/paakirjoitus/nimella/Sosiaality%C3%B6-ei-ole-vain-tulipalojen-sammuttamista/987304?pwbi=7cf17332c362c21ff48ef9f54aceba93,3,www.ksml.fi,0,,True,,private,business,story
2017-05-17 21:46:10,100007937620234,990913474376015,14,http://www.iltalehti.fi/kotimaa/201705162200119287_u0.shtml,10,www.iltalehti.fi,0,,True,,private,business,story
2017-05-18 05:33:43,100000707394276,991087207691975,12,http://thelancet.com/journals/lancet/article/PIIS0140-6736(17)30931-5/fulltext,7,thelancet.com,0,,True,,journal,business,article
2017-05-18 05:44:22,100000707394276,991094087691287,97,http://www.hs.fi/talous/art-2000005215252.html?share=5d700759b2880208891e7cb108b258be,17,www.hs.fi,41,,True,,private,business,story
2017-05-18 07:15:30,100000707394276,991128637687832,28,http://alusta.uta.fi/artikkelit/2017/05/15/hoiva-vaehenee-retoriikka-paranee.html,4,alusta.uta.fi,4,,True,,university,public,press_release
2017-05-18 09:23:07,1392101291,991164071017622,4,https://blogs.imf.org/2017/05/11/a-new-twist-in-the-link-between-inequality-and-economic-development/,2,blogs.imf.org,0,,True,,,,
2017-05-18 09:59:55,1463386945,991175881016441,1,https://www.thetimes.co.uk/article/thousands-hit-by-new-care-costs-q978tkt90,3,www.thetimes.co.uk,0,,True,,,,
2017-05-18 10:25:21,1177786013,991181857682510,23,,8,,2,10212823229153700,True,,,,
2017-05-18 11:02:31,100000707394276,991192841014745,12,http://stm.fi/artikkeli/-/asset_publisher/10616/kaikkiin-maakuntiin-tarvitaan-selviamisasemia-paihtyneille,1,stm.fi,0,,True,,go,public,press_release
2017-05-18 12:55:22,673923593,991225544344808,12,http://blogit.utu.fi/tita/,1,blogit.utu.fi,0,,True,,university,public,story
2017-05-18 13:43:21,1068627386,991238921010137,4,http://www.labour.fi/tutkimusjulkaisut/tyopapereita/tyopapereita-313/,1,www.labour.fi,0,,True,,ngo,labour,story
2017-05-18 15:17:58,670640998,991271637673532,21,http://blogi.kansanelakelaitos.fi/arkisto/3905,2,blogi.kansanelakelaitos.fi,0,,True,,go,public,story
